Atari,1980,10.59,0.67,0,0.12,11.38
Atari,1981,33.4,1.96,0,0.32,35.77
Atari,1982,26.92,1.65,0,0.31,28.86
Atari,1983,5.44,0.34,0,0.06,5.83
Nintendo,1983,2.32,0.46,8.1,0.08,10.96
Atari,1984,0.26,0.01,0,0,0.27
Nintendo,1984,33.02,2.09,14.27,0.7,50.09
Atari,1985,0.42,0.03,0,0,0.45
Different Creators,1985,0,0.03,0,0.01,0.03
Nintendo,1985,33.31,4.68,14.56,0.91,53.46
Atari,1986,0.63,0.04,0,0,0.66
Nintendo,1986,11.87,2.8,19.81,1.93,36.41
Atari,1987,1.84,0.09,0,0.01,1.98
Nintendo,1987,6.62,1.32,11.63,0.19,19.76
Atari,1988,0.69,0.04,0,0.01,0.75
Different Creators,1988,0,0.02,0,0.01,0.03
Nintendo,1988,23.18,6.53,15.76,0.97,46.44
Atari,1989,0.59,0.03,0,0.01,0.62
Nintendo,1989,44.56,8.41,18.36,1.49,72.83
Nintendo,1990,23.6,7.08,14.77,1.32,46.79
SEGA,1990,1.86,0.55,0.11,0.08,2.6
Nintendo,1991,9.73,3.04,14.52,0.61,27.89
SEGA,1991,3.03,0.91,0.26,0.13,4.34
Different Creators,1992,1.24,1.66,0,0.11,3.02
Nintendo,1992,23.46,7.67,28.15,1.17,60.44
SEGA,1992,9.17,2.38,0.76,0.37,12.7
Nintendo,1993,14.12,4.29,24.38,0.84,43.62
SEGA,1993,1,0.36,0.74,0.05,2.15
SNK Corporation,1993,0,0,0.21,0,0.21
3DO Company,1994,0,0,0.02,0,0.02
Different Creators,1994,5.55,6.85,0,0.46,12.85
Nintendo,1994,15.46,5.03,25.87,1.01,47.36
SEGA,1994,5.38,1.8,4.63,0.33,12.12
SNK Corporation,1994,0,0,0.8,0,0.8
Sony,1994,1.76,1.2,2.67,0.4,6.02
3DO Company,1995,0,0,0.08,0,0.08
Different Creators,1995,1.71,2.27,0,0.23,4.23
NEC Home Electronics,1995,0,0,0.16,0,0.16
Nintendo,1995,7.95,2.36,25.09,0.4,35.81
SEGA,1995,0.55,0.42,10.55,0.05,11.58
SNK Corporation,1995,0,0,0.33,0,0.33
Sony,1995,14.61,9.85,9.54,1.96,35.92
Different Creators,1996,5.56,4.68,0,0.34,10.59
NEC Home Electronics,1996,0,0,0.03,0,0.03
Nintendo,1996,35.78,16.66,31.8,1.81,86.06
SEGA,1996,0,0,7.69,0,7.69
SNK Corporation,1996,0,0,0.1,0,0.1
Sony,1996,45.42,25.92,17.82,5.54,94.68
Different Creators,1997,8.76,2.19,0.09,0.23,11.26
Nintendo,1997,27.93,8.99,8.91,1.03,46.87
SEGA,1997,0,0,6.77,0,6.77
Sony,1997,58.06,37.14,33.1,7.87,136.08
Different Creators,1998,3.05,0.2,0,0.03,3.28
Nintendo,1998,40.83,17.35,16.31,1.87,76.4
SEGA,1998,1.26,0.61,5.25,0.08,7.21
Sony,1998,83.22,48.74,28.48,9.05,169.58
Bandai,1999,0,0,0.46,0,0.46
Different Creators,1999,3.5,1.13,0,0.12,4.75
Nintendo,1999,54.98,18.65,20.55,1.95,96.23
SEGA,1999,1.64,0.29,3.26,0.06,5.26
Sony,1999,65.94,42.6,28.07,7.92,144.57
Bandai,2000,0,0,0.68,0,0.68
Different Creators,2000,3.03,1.44,0,0.18,4.68
Microsoft,2000,0.74,0.21,0,0.04,0.99
Nintendo,2000,26.18,9.13,16.08,2.41,53.83
SEGA,2000,2.53,0.79,2.54,0.13,5.99
Sony,2000,62.01,41.18,23.47,8.86,135.39
Bandai,2001,0,0,0.28,0,0.28
Different Creators,2001,4.08,1.24,0,0.18,5.51
Microsoft,2001,16.61,4.65,0.37,0.63,22.24
Nintendo,2001,57.96,22.91,16.49,3,100.42
SEGA,2001,0,0,1.07,0,1.07
Sony,2001,95.33,66.09,21.65,18.95,201.95
Different Creators,2002,5.03,3.17,0,0.37,8.6
Microsoft,2002,34.05,11.78,0.49,1.69,48.15
Nintendo,2002,77.79,27.63,17.49,3.14,126.39
SEGA,2002,0,0,0.29,0,0.29
Sony,2002,99.32,67.16,23.49,22.08,212.09
Different Creators,2003,3.39,4.92,0,0.6,8.96
Microsoft,2003,39.34,13.49,0.3,1.91,55.16
Nintendo,2003,66.17,23.42,15.02,2.67,107.39
Sony,2003,84.69,61.98,18.88,20.83,186.34
Different Creators,2004,2.53,7.52,0.08,0.26,10.46
Microsoft,2004,48.47,14.62,0.2,2.13,65.5
Nintendo,2004,72.56,27.45,20.17,3.96,124.44
Sony,2004,99.03,57.73,21.2,40.94,218.91
Different Creators,2005,1.38,2.67,0,0.35,4.47
Microsoft,2005,41.73,13,0.3,2.36,57.49
Nintendo,2005,89.42,55.5,35.7,12.16,193.1
Sony,2005,110.08,50.77,18.28,25.71,204.88
Different Creators,2006,0.6,1.92,0,0.39,2.97
Microsoft,2006,42.63,13.37,1.2,4.78,62.03
Nintendo,2006,133.14,70.63,49.43,22.19,275.7
Sony,2006,86.75,43.32,23.1,27.07,180.34
Different Creators,2007,2.76,6.22,0,0.37,9.4
Microsoft,2007,63.36,22.7,1.52,8.76,96.39
Nintendo,2007,163.27,80.19,38.93,25.07,308.03
SEGA,2007,0,0,0.02,0,0.02
Sony,2007,82.66,51.39,19.82,43.4,197.29
Different Creators,2008,0.57,9.83,0,2.13,12.67
Microsoft,2008,82.57,38.68,1.89,12.7,135.94
Nintendo,2008,178.17,80.41,36.7,26.41,322.05
SEGA,2008,0,0,0.04,0,0.04
Sony,2008,90.13,55.48,21.63,41.15,208.2
Different Creators,2009,1.33,13.51,0,2.29,17.16
Microsoft,2009,73.97,33.91,1.95,11.09,120.85
Nintendo,2009,178.95,85.88,40.78,26.52,332.43
Sony,2009,84.6,58.29,19.16,34.87,196.86
Different Creators,2010,9.13,12.09,0,3.2,24.46
Microsoft,2010,107.21,47.42,2.11,14.21,171.05
Nintendo,2010,117.39,57.57,28.64,16.2,219.78
Sony,2010,70.51,59.65,28.74,26.29,185.16
Different Creators,2011,10.67,18.89,0,5.63,35.25
Microsoft,2011,86.7,43.85,1.78,12.75,145.12
Nintendo,2011,74.99,43.12,22.7,11.9,152.74
Sony,2011,68.7,61.58,28.56,24.11,182.88
Different Creators,2012,7.95,12.36,0,3.19,23.53
Microsoft,2012,58.32,33.17,1.06,8.27,100.88
Nintendo,2012,41.84,26.27,29.11,6.05,103.39
Sony,2012,46.85,46.98,21.57,20.31,135.74
Different Creators,2013,3.84,7.34,0,1.62,12.83
Microsoft,2013,64.93,33.85,0.45,8.94,108.21
Nintendo,2013,31.11,25.62,27.11,5.17,89.04
Sony,2013,54.89,58.99,20.03,24.09,158.03
Different Creators,2014,3.4,8.62,0,1.31,13.39
Microsoft,2014,50.5,30.83,0.22,7.32,88.85
Nintendo,2014,24.65,17.35,23.8,4.31,70.11
Sony,2014,53.42,68.85,15.44,27.08,164.7
Different Creators,2015,2.2,5.28,0,0.55,8.07
Microsoft,2015,41.4,22.75,0.17,6.37,70.71
Nintendo,2015,13.16,10.54,18.8,2.4,44.92
Sony,2015,46.06,59.14,14.75,20.69,140.74
Different Creators,2016,0.84,1.59,0,0.17,2.6
Microsoft,2016,7.05,5.03,0.01,1.12,13.2
Nintendo,2016,2.32,1.56,5.58,0.37,9.89
Sony,2016,12.45,18.58,8.11,6.09,45.24
Sony,2017,0,0,0.05,0,0.05
Nintendo,2020,0.27,0,0,0.02,0.29
Atari,N/A,9.82,0.61,0,0.07,10.51
Different Creators,N/A,1.18,2.04,0,0.53,3.77
Microsoft,N/A,11.35,3.87,0.13,1.11,16.52
Nintendo,N/A,19.06,6.22,3.14,2.01,30.47
Sony,N/A,18.11,12.27,3.45,5.02,38.81